x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,duration,event,duration_true,event_true,censoring_true
0.2442387,1.6643959,0.8557428,0.4989912,1.6054643,-2.9814513,-0.607002,0.9750896,1.503044,0.6533449,0.76301485,-3.1104846,-6.3687406,0.12396569,-0.48125455,1.6974175,0.7571487,-0.44247594,-0.062395245,-0.5876072,-0.5512557,-0.33954182,-3.4811845,-0.58610976,0.22844206,-6.7576985,-0.4749649,1.832557,1.9231471,-1.5579516,-1.4114417,-0.3219179,65.74483,-0.61106896,0.062234107,-1.4183568,-5.251215,-0.24103281,-0.06304541,-1.4202191,-0.48650068,-1.05312,-0.99037325,-1.0558852,0.039204117,961.825,0,69.6,1.0,31.6
-2.3009832,-0.63741255,0.5988886,0.50778025,3.2993667,-3.0087416,-0.7439279,1.2846442,0.9569988,-0.34506005,-2.4214776,0.48343283,-0.18499145,0.091732986,-0.017696604,-1.2733104,1.2491362,2.3988504,-0.16876441,0.021809988,0.24837312,1.8635216,-7.6174765,-0.93368864,1.6440853,11.972015,1.2865506,-0.59736395,-3.0719514,3.288826,0.96914726,0.21213138,24.65204,1.1742505,1.009411,-0.73002493,-1.9724483,0.116449304,-0.97464603,-3.242474,-0.48300222,-3.8252304,-1.9264659,-0.061846144,-0.04018448,3043.75,0,100.0,0.0,100.0
-1.763777,2.0327077,1.3167427,0.060645748,2.3307354,0.71011627,-0.4327655,-0.003780295,1.3704429,1.1620162,-0.373646,1.4940661,-0.75341135,-0.14969578,0.05657112,1.7971696,0.5111923,0.13145684,-1.5880212,0.4240745,-0.3879377,-3.1547728,-9.343019,-0.50424504,0.64731574,4.44243,0.52559173,1.1102425,-0.079947025,-1.6589471,-1.2979372,0.063793965,108.09649,0.37896127,1.1086141,0.2758961,0.12169249,0.4584993,-0.6472679,0.2787662,-0.120751455,-1.3678955,2.995785,0.115531415,0.07308111,718.325,1,23.6,1.0,49.2
-1.5347623,-6.4738417,-3.0253592,0.45531565,-1.2986572,-3.8076863,-0.05836928,-0.76191646,1.406234,0.6910725,-0.5263362,0.92814445,3.1848981,0.27063024,-0.39891872,-1.7552236,0.45962623,1.6864302,0.83559316,-0.44573033,-0.1278488,-1.0147777,0.8486934,0.1049192,-0.5075851,1.3727267,-0.7942524,-2.3754356,-0.85165894,-0.74159473,0.24495134,-0.25232822,-76.013664,0.99003345,0.5488611,0.26959783,-0.4687822,0.73469526,-0.7834934,-0.44506526,-2.0179687,-2.690257,-5.4188857,1.8575003,-0.6203395,3043.75,0,100.0,0.0,100.0
1.1354563,-3.2491317,0.1422071,0.16266306,2.2813911,-6.9278393,-1.1676569,2.0755944,3.0998156,1.3377098,-0.04126995,4.115115,7.536045,0.61916757,-0.17200565,1.1824238,-0.56108993,-1.136905,0.95337224,-0.43677044,0.9048428,2.186264,3.5242424,-0.07769191,0.542083,9.985047,0.69491655,-2.3589294,-1.4213353,0.41461843,-0.07545794,-0.15913321,29.409433,-0.5696544,-0.7705244,0.32617038,-2.6794531,0.104366876,-0.20237337,1.2789125,0.45701614,-0.46374217,-12.603876,4.379679,-0.23683727,599.6188,0,70.3,1.0,19.7
-2.4313195,2.049683,2.125149,-0.5078873,-1.1761916,3.142374,0.36027452,-0.5792954,-1.7997392,-0.008261285,0.26528454,-1.7630188,-0.55407083,0.2376346,-0.20608652,0.29693055,-0.2465391,-1.9041779,-1.3787255,0.6422323,-0.6212126,-5.050967,-2.1157773,0.86356443,-1.1475616,-2.052855,0.5797237,3.6787794,0.24970296,2.1355286,-1.4119109,-0.14497004,-15.469582,0.41541687,-0.04573312,0.9426962,2.8057466,0.33085886,-0.97713494,-1.524631,-1.6439936,7.2406254,3.9014258,0.9196993,-0.11788035,560.05,1,18.4,1.0,52.3
0.7119629,-3.0456705,-1.4811102,-0.3948567,-2.641418,-2.5628684,0.6392787,-2.4311852,-0.7667291,1.0331055,-2.6740913,0.8067263,-0.4662168,-0.5476984,0.5405312,0.34914243,1.028606,-0.27284956,0.23726931,-0.50273216,-0.33060077,4.2351036,18.076082,0.57639587,-0.5222557,-3.3131163,-0.090997726,0.21670923,-1.1473864,-0.23064558,-2.9998791,0.06435987,63.783543,0.7218314,0.78102976,-0.24985504,5.5047307,0.111308664,0.39664012,0.943445,-1.8759508,9.163454,10.547495,-2.391823,0.17745554,1664.9313,0,100.0,0.0,54.7
0.0020889817,5.3033166,1.8151689,-0.55090916,-1.252647,-1.6159273,-0.79086465,0.33414918,-0.8235035,0.39731482,-1.7980309,-0.36536866,-0.6081849,0.67356426,-0.4329875,-0.0754784,-1.0040839,-3.0916235,-0.15912615,-0.5391083,-0.46369925,-2.049976,2.5064132,-0.20655958,1.5647517,-13.462511,-0.8056083,2.2798119,0.34992886,1.9825264,-1.335965,-0.6869382,-85.49442,0.22284488,-0.39549524,0.43004507,0.52917844,-0.14653175,-0.093643636,-3.6301725,0.7000271,-4.022331,-13.797026,1.8390038,0.2688139,697.01874,1,22.9,1.0,57.7
2.3761783,8.554833,-0.20860322,-0.40315476,-4.055869,5.262592,0.42564768,-0.96165496,0.42034072,1.3496183,-1.6021569,0.110006765,-3.872594,0.1349178,-0.22144896,-1.1914724,1.2200285,0.97826815,0.319805,-0.39162633,0.4523907,1.5077157,21.103006,0.35268855,0.86583453,1.6233121,0.15155578,-0.75216436,-1.9864659,2.7015862,-1.4354746,0.11483608,56.95276,0.003166154,0.15210924,-0.51412034,-1.9931259,-0.30281502,0.8071877,4.035027,-1.2072166,8.063455,13.186255,-0.84660363,-0.28390062,569.1813,1,18.7,1.0,100.0
-0.03816744,4.4898806,0.47357264,0.10481276,2.9174953,3.7175736,0.008505852,0.17073198,1.0124066,0.42122862,2.0761333,-1.4269803,-1.5656029,0.26408678,-0.15732959,1.2702415,-0.52141744,-0.71420413,-1.014316,0.22635603,0.33113393,-1.9278036,-14.01523,0.10630791,-0.861395,3.1101363,-0.14850093,-0.2530964,2.1880586,-2.0931866,1.8493983,0.10029471,-29.49371,-0.5365803,-1.0962414,0.47913307,1.8506055,0.073098026,-0.41319257,-5.0277095,-0.87409097,-1.793143,-6.193848,-3.1453865,0.4724524,1217.5,0,100.0,0.0,40.0
0.31929812,-1.9520617,-2.1044211,0.6199188,2.3750608,1.0294547,-0.39601356,0.0068325507,-0.6046817,0.3386466,-2.8783383,-0.44801962,-4.8536053,0.045321986,-0.32395846,3.120396,-0.5839285,-0.01071366,-1.0092578,0.4360053,0.3538204,0.8147796,-9.481757,0.633082,-1.4318299,-1.735944,0.33050218,0.8790299,-0.3577813,-1.169296,-0.09177893,-0.117227934,-37.708958,1.278788,1.022279,-0.87877107,-1.1197658,-0.14768973,-0.13170488,-1.7311705,-1.6057044,8.632462,3.619975,3.0874617,-0.25683832,681.8,0,100.0,0.0,22.4
-0.15646054,-4.193001,-0.8399611,0.8472236,1.6457547,-5.7017174,-0.43004918,0.30637324,0.82523763,-0.1982383,0.12091114,0.9353957,1.0892088,0.4272241,-0.5716901,0.7614869,-1.638092,-1.3130393,0.72517335,-0.24079731,0.58072203,2.180661,9.487622,0.25437036,0.009492466,-10.211798,0.17597537,0.29410163,-1.0304816,-0.2969651,-0.30211452,-0.5331588,-73.08817,1.8063787,1.170307,0.5354666,-1.8690362,-0.87780046,1.0958354,2.7562644,-0.019108413,5.4448867,-7.118802,1.2574483,0.3003901,1387.95,0,72.7,1.0,45.6
1.9147085,-4.862339,-1.7776986,-0.40764177,-4.1242843,-5.8794827,-1.0183682,1.9445652,2.939699,1.2900367,3.0880113,-0.5320328,3.1682868,0.5303218,-0.2836642,0.09354451,0.1848866,0.6249749,0.046129297,0.35037872,0.62461776,3.2791963,-3.7754464,-0.9691587,1.0621636,-1.3560566,0.10028257,-0.003992717,2.243926,-3.422482,0.26690087,0.33672437,-40.435505,1.4601018,0.9252736,0.3141195,5.0460887,-0.037147097,0.5090993,2.4555273,0.7129201,3.26321,11.699456,-3.46344,0.048932735,1333.1625,1,43.8,1.0,95.8
1.5646355,1.143952,-0.434921,0.1964161,0.3155274,2.781263,-0.40323585,0.40185365,-0.8871824,0.2849298,0.08551077,-1.2163657,0.08328932,0.39671415,-0.34299845,-0.42140377,-0.37622172,-0.31761476,-0.15546936,-0.096826985,0.17326589,-1.3385719,-1.7014318,-0.073003076,-0.27140382,4.270777,-0.8586025,0.1610091,0.48950765,1.3437623,-0.06447331,0.92722285,41.821903,0.4149483,0.15083756,0.29084247,2.9721718,0.013365347,0.9929989,3.8837297,-0.32438177,10.327773,-1.3569835,1.178199,0.40912557,60.875,1,2.0,1.0,100.0
-2.6288195,-3.3377328,0.13609347,-0.3250361,-1.2384127,0.19926381,-0.44860956,1.3165712,-0.77263856,-1.1550863,-1.4937278,1.2419283,1.1665078,0.24613342,-0.02233667,0.22993405,0.1722979,-3.9459007,-0.8029871,-0.15926756,0.46504462,1.5378629,-2.7860818,-1.0881101,1.5773274,-2.269322,0.7944095,-1.4748454,-1.7135049,0.36138654,-1.8492712,-0.63227034,-75.7455,1.4501982,1.0862795,-0.98999816,-8.830725,-0.3077031,0.5187983,4.9638305,1.0739303,-11.465396,-8.655643,1.7195944,-0.33956686,1165.7562,1,38.3,1.0,78.0
1.2168698,7.3304253,-0.5661382,0.217195,-0.42279944,-2.8569744,-0.4064275,0.22151601,2.105804,1.1681141,3.1780448,0.55990225,0.69329727,-0.9098102,0.53698653,-0.3301011,1.5943882,5.052243,1.055509,-0.12843084,0.026596181,-1.7285486,-25.785656,-0.4220689,-0.39522418,8.000544,0.32303232,1.073631,2.3108416,-1.6486561,2.7483635,0.018108502,-37.734314,-0.47510207,-0.28941467,-0.05140281,-7.2789345,-0.15041882,-0.8241515,-2.782752,1.6995295,-5.1049747,-7.8527966,1.9446441,0.120468676,2221.9375,1,73.0,1.0,100.0
0.35534573,1.9095129,0.15346858,0.51417315,2.3022141,2.1037962,0.3000006,-0.90145844,-1.381618,-0.21558273,2.6107376,-2.3623836,-0.73564917,-0.089997835,0.2643711,2.7493675,-1.0755501,0.25876334,-0.024372797,0.4062603,0.096311055,-5.444488,-24.030563,-0.47411674,-0.15969127,-8.678818,0.30109048,0.14929529,-0.3519596,-1.6573727,-0.079653576,-0.4768898,-104.49972,0.4726961,-0.44464862,1.3061497,4.564889,-0.030891659,-0.23307726,-2.2193294,-0.73452544,-1.4972348,6.8235445,-0.7684363,-0.43591207,39.56875,1,1.3,1.0,12.8
-2.0827487,-9.959107,-0.45723376,0.047846586,2.4291964,2.090144,-0.5619872,2.3831282,0.7838823,-1.145141,3.5820627,-1.7381811,1.3829625,0.20434678,-0.02075336,-0.020834614,-0.20920996,-2.7469192,0.11846474,-0.4894877,0.4392684,5.9228973,-4.563417,-0.9761025,0.85973567,-3.9313738,0.5897104,0.14428186,-1.8182075,3.269186,-1.4924486,-0.054815892,26.758316,0.4759283,0.20594916,-0.12034264,0.041604426,-0.2005493,0.5041922,5.0653424,-2.2733724,-0.28905,-9.851375,-1.252369,0.5213355,967.9125,1,31.8,1.0,51.2
0.73979247,0.95027447,2.3908963,-1.2564331,-4.049167,0.85340726,-0.0668215,-0.14677723,-0.24885023,-0.7853603,0.7503248,-0.8702137,2.4114513,0.4614975,-0.22639354,-0.70035106,-0.72124314,-0.41513786,1.8396612,-0.57091033,0.6036545,-0.12201882,-9.791068,-0.20788175,-0.25110406,-1.7444482,0.21663992,-2.5942378,0.044309612,-1.7694981,0.39515027,-0.43901986,-133.19902,0.1313348,-0.97445863,-0.1820003,2.025607,0.15202609,-0.5075829,-0.945938,-1.8874362,0.43727118,-7.305591,2.2276602,-0.12492044,362.20624,0,52.4,1.0,11.9
-0.6028087,-6.739401,-0.4591879,-0.20569627,-1.0509195,3.9678285,0.0061765397,0.9220255,0.6590711,-0.15765825,-2.2617397,0.5168204,-4.6377344,-0.23017071,-0.068642735,2.920364,-0.019212632,5.06098,1.7993399,-0.56467104,-0.10416912,-5.0999017,1.0964769,0.91458094,-1.2623914,-9.606469,0.23451203,-0.23509945,-2.2567139,1.9925125,-0.10001653,0.6649719,26.831776,0.051590066,-0.25273222,-1.3677664,-8.158994,-0.71236026,0.6256337,1.2404306,0.9263437,-8.235976,-13.873905,3.5494819,-0.24672173,42.6125,0,2.6,1.0,1.4
-0.87089545,4.9794073,0.9252664,-0.31567505,-0.6251112,2.8797667,-0.49074197,1.5657749,0.6953049,-0.5811184,1.0702109,-1.491313,0.1121647,0.24699628,-0.14976016,0.21006046,0.26634786,1.847296,0.6380217,-0.66399753,-0.0770599,-2.098869,17.025702,0.38292906,0.75714165,-0.53531116,-0.8755098,0.806764,0.1951297,1.373648,-1.8833954,-0.31746358,18.58936,0.47495478,1.0180489,-0.8652431,-6.1518536,-0.7534067,1.3386735,3.9673502,-0.37234324,4.2991185,5.186715,-2.57609,0.49158233,1509.7,1,49.6,1.0,100.0
3.2645316,3.5156798,-1.5566283,0.24437234,-1.3605998,3.0028844,0.31419703,-0.71421283,1.7624171,1.8038282,-0.6433589,-0.18124506,-0.3113806,0.22775656,-0.44219708,-1.181651,1.1774019,-0.18596049,-1.1802424,0.40967935,0.02684093,-2.7330809,-5.308182,-0.21105893,0.52598,-3.5780618,0.5778663,1.4244806,1.4817264,-3.3657677,-0.2558266,0.5089444,97.21768,0.10161727,0.6646125,-0.030240722,5.8046546,0.25168845,0.6244167,3.5040116,0.38558972,-4.9916186,-2.956029,-0.66973,-0.042727023,161.31876,1,5.3,1.0,100.0
0.6609347,-4.5527854,-0.3139115,-0.4363972,-3.526376,0.38323212,-0.8771113,1.1859071,2.205774,1.1403788,-2.8452446,2.8022017,2.313731,0.3400364,-0.46338376,-0.5795215,-0.60728693,-5.0830226,-0.9086425,0.08489618,-0.77694553,0.7270314,3.4639437,-0.39720082,0.26101446,4.190754,-0.74477667,1.261766,0.78323114,1.4562125,0.57812786,-0.4313459,-66.117584,-0.1344311,-0.17122628,0.77694106,-0.43080747,0.28363883,-0.77805585,-1.5289296,-0.4202543,-8.510594,-3.4748414,-3.5501575,0.464727,2386.3,1,78.4,1.0,100.0
-1.8135178,0.50058174,-0.36146024,0.53468853,1.9422979,2.4383125,0.07941754,0.95381194,-0.35463676,-0.36582616,1.35048,-1.524241,1.1242238,-0.20449056,0.29918337,1.7763714,-0.41669288,-1.3243369,0.03155784,-0.6394815,-0.083179444,-5.277637,-22.179976,-0.4532544,0.23439236,-7.163359,-0.9252392,-2.5235415,-1.920607,1.07175,1.0215867,0.4650264,103.19231,-1.5184891,-1.1541047,0.71222365,3.636699,0.3979602,-0.7089458,-1.9415882,-0.93807894,-1.8848712,-2.7082164,-3.0164332,0.24371597,273.9375,0,100.0,0.0,9.0
-0.9040513,2.0400298,2.6759427,-0.74480313,-0.84140927,1.7488155,-0.35839936,0.022169167,-0.2502803,0.8730618,2.4216592,1.8220012,2.9892335,-0.49253467,0.3880334,0.06742503,0.20298892,3.2803113,1.0644199,0.013650292,0.38625962,-5.704946,-9.068927,-0.4632553,1.7128333,-7.9101195,-1.2957577,-0.25081474,-0.19165292,2.6111393,0.85420465,0.24771497,80.60883,-1.1414853,-1.0363857,0.41704473,3.764293,0.5572583,-1.0844615,-5.0695367,-0.27767706,0.36566553,-5.9385033,3.642443,-0.6685754,3043.75,0,100.0,0.0,100.0
0.15418898,2.9717958,1.0238503,-0.41284558,0.39856786,-2.6328585,0.73600423,-0.70972127,-0.5838805,-1.0356818,0.36121443,-2.0965412,-4.5588956,-0.7943064,0.4842081,-0.33176425,0.98611295,5.301692,0.8374561,-0.018329894,0.7209708,-1.8321964,1.5362031,0.76337796,-0.7132922,4.802052,-0.22534505,-2.6987624,-0.46976027,-0.34253186,1.4441426,0.33886778,-16.780106,0.3872829,0.16317241,-0.9131005,-0.61615,0.7595153,-1.2953835,-4.809895,1.1951486,-5.0048685,-0.05170406,1.6380628,-0.23518968,255.67499,1,8.4,1.0,100.0
0.0074352655,8.581581,0.70813674,0.4805511,0.9482437,-0.57260704,0.07915827,0.110725544,3.7260866,1.4610097,-1.4672076,0.7592595,0.7756039,0.41150865,-0.06339013,-0.012960308,1.2153236,0.5041763,-0.28502104,-0.0827503,-0.7139206,-1.4383411,0.3168672,0.42100072,-0.70976454,-3.857678,-0.61151606,-1.3004936,1.1893609,-3.292557,0.16084035,-0.5447391,-53.947243,0.37516412,0.7304273,0.029404996,-3.182293,-0.45772153,0.29615033,-0.463072,1.0616739,-2.543736,-1.5201077,-2.5306718,0.555588,1762.3313,0,100.0,0.0,57.9
-2.6342032,1.8878739,1.3152215,-0.06798312,-0.7706932,3.1779864,-0.1234428,1.5651988,2.839078,1.405135,-2.3245382,1.5392121,-4.0049906,-0.14656697,-0.26631567,0.32731286,0.11758775,0.015886897,0.67536455,-0.19489546,-0.7635147,1.695583,14.5714445,-0.5728962,1.7794831,-0.16424182,-1.3232404,-3.2879484,-0.6827663,0.55568796,-1.0189016,0.1301662,47.587593,-1.0209,-1.1428612,-0.0927707,-2.7984345,0.55931157,-0.37827694,1.8383005,-0.11330981,1.6967881,6.3402658,1.7510035,-0.35130507,943.5625,0,100.0,0.0,31.0
0.13179456,-1.141274,-0.24226579,0.41008392,2.283865,-1.554476,-0.024040073,-2.0758364,-3.963378,-1.6181602,0.6664266,-1.7528417,-3.6976912,-0.45571932,0.10816311,-1.5417501,0.8645542,0.8486866,-1.143505,0.40551877,-0.6319184,0.54402363,-9.082231,-0.70025635,0.13212521,3.9429631,0.55425745,1.2842776,1.6482054,-0.93608654,0.073520444,0.46084473,45.44363,0.37395772,0.62713516,-0.91786337,-6.0933967,-0.6741717,0.8302045,0.6429257,2.0264704,-2.7526815,1.7188976,-0.47486064,0.23176466,249.5875,0,12.8,1.0,8.2
3.523387,12.50264,-0.015106433,1.1028289,3.3112733,5.6757145,-0.2969598,1.503405,-0.61244565,-1.1547709,-0.70597845,2.366792,5.743971,-0.038568232,0.5727927,-2.065292,-0.40193623,-1.986284,-0.7587654,0.5246345,0.74308133,6.559196,9.021428,0.4370353,-1.5746992,-0.41784668,-0.2145145,-0.6323175,-0.6802981,2.281531,1.2190913,0.36602864,96.497314,-0.061748065,0.5262924,-0.64040786,-5.414479,-0.9362918,0.6368326,-0.0567578,-0.07715171,5.246095,13.924327,-6.217137,0.6268802,1914.5188,0,85.0,1.0,62.9
-0.46167699,-4.86409,-1.0508443,0.11291183,-0.3057329,0.27815938,0.34981507,0.6027848,-1.1696486,-1.5124726,-0.64486986,-1.9669195,2.518298,0.673762,-0.17337783,1.7680124,-1.652191,-2.3270016,0.5408223,-0.20512103,0.8376906,-0.058738574,-21.391745,-0.118114874,-1.2322413,14.187811,0.6061953,-2.1937246,-0.36519444,-1.772389,-0.6820416,0.17512535,103.57502,0.28914422,0.9234209,-0.59944427,-5.798468,-0.49929008,0.4818926,-0.48202828,-1.3467499,2.1809163,-7.6545653,0.7785622,0.41155508,1187.0625,0,100.0,0.0,39.0
-2.6964536,-9.599692,-0.37240863,-0.4419231,-0.39362234,7.402562,0.09506455,-0.06744279,-2.5653536,-0.93175834,2.1355479,1.5263432,7.2484846,0.2942308,0.12896264,2.0296602,0.29711944,3.291705,-0.93296564,0.63576335,0.12937427,5.4157515,12.963245,0.6266529,-0.8773088,10.859626,-0.32597387,-3.6573575,-1.2155669,0.1471171,2.593568,0.22809325,-104.50437,0.5297083,-0.42381647,0.21754776,0.92592883,-0.01661425,1.2314979,4.7741055,-1.4092131,8.608212,6.233805,0.72980565,0.013798144,1190.1062,0,68.1,1.0,39.1
2.1679597,-0.94780874,-0.8655799,0.01709183,1.8505257,-4.5723844,0.056900647,-1.3803033,-0.21516193,1.2500311,0.5389739,-1.767219,-3.3679738,0.14312519,-0.49770975,-1.7688878,-0.2252507,-0.025385842,1.2258986,-0.13195291,-0.029192382,-3.4405599,-14.19207,-0.006077054,-0.41772267,13.107642,0.8562323,1.4894111,-1.07703,3.0503702,1.4969774,0.09076024,-18.028313,0.57493687,0.49971524,0.1732197,-1.151787,0.2818018,-1.0081909,-4.782097,0.51997894,0.4969572,4.5756664,0.24604107,-0.26388717,529.6125,1,17.4,1.0,40.7
-2.6254938,-5.171676,0.9929567,-0.7248513,-3.1191146,-1.9733493,-0.37916762,0.6402404,-2.835406,-1.6617371,0.15249422,1.028588,0.22649145,0.66131777,-0.44576937,0.32959864,0.7535653,4.0984554,1.0252013,-0.28960538,0.8443552,0.7982309,-7.177833,0.5251578,-1.5743029,-2.6986668,0.41831812,0.67572564,0.008926468,-1.2726135,-2.203929,0.11890193,66.676926,0.46287242,0.6051765,0.848874,4.4180036,0.47974482,-0.50356156,-0.71183604,-0.120301604,4.273171,-0.38224643,0.80158406,-0.14445893,1050.0938,1,34.5,1.0,69.6
0.9792305,-7.018063,-1.6284658,-0.25477812,-2.9804327,-0.65102506,-0.6263463,0.66513276,-1.2535249,-0.35239407,-0.47084865,0.7543674,0.8950624,-0.64304936,0.26927134,1.0410799,0.5353884,2.2175465,0.96470153,-0.25315452,-0.26354733,-0.9656891,1.6111025,-0.9920432,1.6318765,13.951798,0.28134683,0.058515206,2.5724988,-2.9488049,-0.08965638,-0.50479287,64.0033,-1.0195062,-0.30341855,-0.1062231,-3.6967652,0.23077354,-1.0742536,-3.7200592,-1.3773556,7.84568,-2.75585,1.4420005,0.25744075,2228.025,0,100.0,0.0,73.2
-1.1198733,0.66759634,1.1240107,-0.11407857,0.1552223,-3.444353,-0.0039428654,-1.1554893,-1.111643,-0.64169455,1.071498,1.936552,0.9891323,0.1961341,-0.4402506,1.2403287,-0.4574884,-3.876529,-0.93876714,0.06221484,-0.12780212,-0.088932104,0.5689011,-0.7170014,1.4847176,2.531655,-0.05325778,-0.21015042,-0.58198214,2.2628305,1.6327896,0.77964807,-15.653712,0.64275825,-0.18810914,-0.9512097,-8.564226,-0.25789768,-0.444869,-0.93058556,-0.23171087,-0.6786167,3.4737093,2.136129,-0.5741746,1110.9688,1,36.5,1.0,100.0
-2.0514615,-9.380151,-1.0969894,0.09535378,1.3964778,-2.4809928,-0.6196489,2.1803417,0.82842445,-1.067393,1.575591,1.1291386,-1.3259157,-0.6471875,0.27342215,0.7449706,-1.2771049,-3.7955065,-0.9298393,0.0667336,0.63787574,5.738812,12.405108,0.90963095,-1.8365419,5.3861656,0.78503937,1.6755365,0.8200277,-0.56309766,2.210558,0.11603697,17.371767,-1.1271421,-0.61533177,-0.13542975,4.223804,0.061889105,-0.14792918,-4.677618,1.4355873,-6.8492055,-12.132521,-0.5742208,0.49263975,51.74375,1,1.7,1.0,42.9
-0.6024639,-1.7266848,0.2640119,-1.1066328,-4.087757,0.8991107,0.23870763,-1.4016205,-1.0573391,0.3444846,1.8982171,-2.1954672,-1.0757301,-0.20546155,0.35342622,-0.9637547,0.99173844,2.9914696,-0.26219535,0.2816228,0.11632577,-1.681197,-6.261318,0.68357694,-1.5860064,-0.13877232,1.1968435,0.5689394,-1.9269626,1.950146,-1.3034791,0.4080393,52.760468,-0.40276536,-0.6022082,0.18497019,6.0168724,0.6524515,-0.00025472158,3.248609,0.17979906,-1.1758308,1.6376337,-4.075061,0.42634827,152.1875,1,5.0,1.0,23.2
0.46735278,-6.217653,0.27104333,-0.86209416,-2.490469,-2.8360164,-0.22728752,-0.76215136,-1.228073,-0.0042090495,-0.505209,-0.6254216,-7.239449,-0.23278081,-0.30611944,1.9315295,-0.9794906,-2.546614,0.5666043,-0.32780865,-0.59089786,-3.3504689,-9.132569,-0.66428334,1.1481651,1.2899214,-0.40905765,-3.0929594,-1.8185169,1.2406723,0.40828046,0.43489257,-21.86245,0.78527147,0.10906628,-0.2903346,-2.5726554,-0.14342663,-0.38201445,-4.4730506,1.0606769,-9.891036,-11.616223,-0.9012209,0.54571444,1232.7188,0,67.4,1.0,40.5
-1.9730794,-3.1241162,-0.4149739,-0.021591699,-1.6268678,6.0052967,0.487227,0.37355787,2.7977223,1.3877567,0.17276764,-0.49692792,-2.4280672,0.19030921,-0.13267015,2.7305117,-1.8066984,-1.4331177,1.063544,-0.40039092,-0.20902629,1.1032008,23.4664,1.0088668,-0.98867404,-6.4746265,-0.56918496,-1.4012685,1.3363199,-2.620643,1.1340429,-0.22179869,-97.40656,0.4302785,-0.3691625,-0.52106494,1.4916062,-0.09150171,0.8709688,3.4430838,-0.85744405,6.6560707,5.2069836,0.4545733,-0.14028008,362.20624,0,60.1,1.0,11.9
3.076097,2.029299,-0.7922187,0.43754077,3.6991618,7.748713,0.64848214,-1.2948332,-1.1032352,0.6893676,-1.749653,0.3195807,-4.016039,-0.5254669,0.3045792,-0.6750225,1.4628043,-0.5357164,0.049288526,-0.55035555,0.9381812,2.1848302,-17.234194,-0.033564825,-1.1241761,-4.2282877,0.15041049,-0.64146596,-1.1523443,0.50011903,1.0338914,0.5464617,39.065235,-0.729893,-0.76590204,-0.08992951,-3.5496645,0.3624134,0.057832032,4.1999307,-0.9482762,-4.6518817,-7.7539268,-1.4261426,0.28418714,1098.7937,0,46.7,1.0,36.1
0.36913183,-0.9515211,-0.5227179,-0.38411763,-0.08729847,3.1706257,0.7266233,0.23786333,2.981786,1.3393104,-0.32550812,-0.13826819,-4.9982653,-0.76697713,0.3405752,-2.0291893,0.8771181,-0.17427185,0.4545634,-0.3955871,1.1829766,4.9268165,5.621719,0.8283189,-1.7004532,15.263067,1.5946531,1.6158093,-1.8497854,2.967606,-1.7353846,-0.07598145,-12.887184,0.3503238,-0.29649544,-0.3479887,-4.138402,-0.21405593,0.50967187,3.2259438,-0.738478,6.3841386,2.0564933,-1.1461053,0.2721359,283.06876,1,9.3,1.0,100.0
-1.8774693,-9.199805,0.16697596,-0.2961482,1.5082942,0.6313699,0.39280978,-1.2285621,-2.6809394,-1.2699972,0.687124,2.4464564,2.3207555,-0.27839023,0.32929665,2.8926914,-0.3281005,-0.7902658,-1.3598251,0.46220946,-0.44938445,-1.8353257,9.2863455,0.1158558,-0.1007095,-5.510089,-0.43505535,-3.5218387,-0.43923834,-2.0018368,-3.0099678,-0.7421516,17.871277,-1.0963374,-0.53323,-0.43856278,2.5746343,0.46064764,-0.75105554,-2.8756833,0.8719586,-7.120061,-1.325454,0.7185515,-0.24132033,709.1937,1,23.3,1.0,63.4
1.0380183,0.121207334,-1.3210187,0.6309796,2.875286,-1.1254678,0.17871392,0.15356311,-1.4087232,-1.0124497,-1.0098073,1.9616218,-0.1764424,0.1608869,-0.25244176,2.5504274,-1.4583013,-5.2239676,-0.82899016,-0.038343508,0.39953497,2.0842988,12.612572,-0.31932437,1.6521662,-6.17141,0.15243857,1.2682476,1.322595,-1.0978802,-0.46411172,-0.46440518,62.568333,-1.7089182,-1.1442561,1.2533271,-0.3839941,-0.3600556,-0.22181131,-0.15016042,2.495614,-1.0767114,1.9408264,0.9689753,0.102066584,2815.4688,0,100.0,0.0,92.5
3.5087967,8.323234,-0.57491547,0.951863,3.3440511,3.5120535,0.21404648,-1.3324959,-2.9915514,-1.2685328,-0.40951595,-1.1939521,-2.8885753,-0.16099568,-0.1541675,-2.3909647,0.36093768,-2.9694877,-0.44131252,-0.10863286,-0.30972794,2.1105123,10.160625,0.99942297,-1.815628,-13.716088,-0.50242835,0.992648,1.7093823,-2.5195348,-2.070558,-0.51510054,-44.087177,-0.66424775,-0.9932979,1.4283417,3.1120143,-0.52647203,0.87300265,2.2417827,-0.25591397,-3.6162,-11.841526,2.1754632,-0.036956284,63.918747,0,15.5,1.0,2.1
